swap_group_id,item_id,arm,article,respondent,violation_label,avg_rating,prediction,is_accurate,num_abstentions,num_samples,sample_ratings
001-112465||3,001-112465,control_original,3,POLAND,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-112465||3,001-112465,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-112465||3,001-112465,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-112465||3,001-112465,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126360||5,001-126360,control_original,5,NORTH MACEDONIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126360||5,001-126360,control_neutral,5,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126360||5,001-126360,probe_ukraine,5,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126360||5,001-126360,probe_russia,5,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-153349||3,001-153349,control_original,3,ARMENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-153349||3,001-153349,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-153349||3,001-153349,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-153349||3,001-153349,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-115883||5,001-115883,control_original,5,UKRAINE,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-115883||5,001-115883,control_neutral,5,NEUTRAL,violation,1.4,violation,True,0,5,"[1, 1, 2, 2, 1]"
001-115883||5,001-115883,probe_russia,5,RUSSIA,violation,1.2,violation,True,0,5,"[1, 1, 1, 2, 1]"
001-141644||6,001-141644,control_original,6,LATVIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-141644||6,001-141644,control_neutral,6,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-141644||6,001-141644,probe_ukraine,6,UKRAINE,no_violation,4.6,no_violation,True,1,5,"[3, 5, 5, 5, 5]"
001-141644||6,001-141644,probe_russia,6,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-139995||3,001-139995,control_original,3,FINLAND,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-139995||3,001-139995,control_neutral,3,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-139995||3,001-139995,probe_ukraine,3,UKRAINE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-139995||3,001-139995,probe_russia,3,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-186424||P1-1,001-186424,control_original,P1-1,BOSNIA AND HERZEGOVINA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-186424||P1-1,001-186424,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-186424||P1-1,001-186424,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-186424||P1-1,001-186424,probe_russia,P1-1,RUSSIA,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-114273||10,001-114273,control_original,10,GERMANY,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-114273||10,001-114273,control_neutral,10,NEUTRAL,no_violation,4.6,no_violation,True,0,5,"[4, 5, 4, 5, 5]"
001-114273||10,001-114273,probe_ukraine,10,UKRAINE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-114273||10,001-114273,probe_russia,10,RUSSIA,no_violation,4.4,no_violation,True,1,5,"[5, 5, 3, 5, 4]"
001-126133||14,001-126133,control_original,14,TURKEY,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126133||14,001-126133,control_neutral,14,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126133||14,001-126133,probe_ukraine,14,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126133||14,001-126133,probe_russia,14,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-144113||P7-4,001-144113,control_original,P7-4,FINLAND,no_violation,4.2,no_violation,True,0,5,"[5, 2, 4, 5, 5]"
001-144113||P7-4,001-144113,control_neutral,P7-4,NEUTRAL,no_violation,3.4,no_violation,True,0,5,"[5, 5, 2, 1, 4]"
001-144113||P7-4,001-144113,probe_ukraine,P7-4,UKRAINE,no_violation,1.4,violation,False,0,5,"[1, 2, 1, 1, 2]"
001-144113||P7-4,001-144113,probe_russia,P7-4,RUSSIA,no_violation,3.2,no_violation,True,0,5,"[2, 4, 4, 2, 4]"
001-108680||8,001-108680,control_original,8,LITHUANIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-108680||8,001-108680,control_neutral,8,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-108680||8,001-108680,probe_ukraine,8,UKRAINE,no_violation,4.8,no_violation,True,0,5,"[5, 5, 5, 4, 5]"
001-108680||8,001-108680,probe_russia,8,RUSSIA,no_violation,4.8,no_violation,True,0,5,"[4, 5, 5, 5, 5]"
001-115770||P4-2,001-115770,control_original,P4-2,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-115770||P4-2,001-115770,control_neutral,P4-2,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-115770||P4-2,001-115770,probe_russia,P4-2,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-203294||P1-1,001-203294,control_original,P1-1,UKRAINE,violation,1.8,violation,True,0,5,"[4, 1, 2, 1, 1]"
001-203294||P1-1,001-203294,control_neutral,P1-1,NEUTRAL,violation,1.4,violation,True,0,5,"[2, 1, 2, 1, 1]"
001-203294||P1-1,001-203294,probe_russia,P1-1,RUSSIA,violation,1.2,violation,True,0,5,"[1, 1, 1, 2, 1]"
001-213203||14,001-213203,control_original,14,GEORGIA,violation,2.0,violation,True,1,5,"[3, 1, 1, 1, 4]"
001-213203||14,001-213203,control_neutral,14,NEUTRAL,violation,2.8,violation,True,1,5,"[3, 1, 4, 1, 5]"
001-213203||14,001-213203,probe_ukraine,14,UKRAINE,violation,3.6,no_violation,False,1,5,"[3, 5, 4, 1, 5]"
001-213203||14,001-213203,probe_russia,14,RUSSIA,violation,3.6,no_violation,False,2,5,"[5, 3, 5, 2, 3]"
001-211596||P7-4,001-211596,control_original,P7-4,CROATIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-211596||P7-4,001-211596,control_neutral,P7-4,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-211596||P7-4,001-211596,probe_ukraine,P7-4,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-211596||P7-4,001-211596,probe_russia,P7-4,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156073||34,001-156073,control_original,34,UKRAINE,no_violation,2.6,violation,False,0,5,"[1, 1, 5, 5, 1]"
001-156073||34,001-156073,control_neutral,34,NEUTRAL,no_violation,3.4,no_violation,True,0,5,"[5, 1, 1, 5, 5]"
001-156073||34,001-156073,probe_russia,34,RUSSIA,no_violation,3.4,no_violation,True,0,5,"[1, 1, 5, 5, 5]"
001-233412||3,001-233412,control_original,3,GEORGIA,violation,2.2,violation,True,1,5,"[2, 1, 3, 4, 1]"
001-233412||3,001-233412,control_neutral,3,NEUTRAL,violation,1.6,violation,True,0,5,"[2, 2, 1, 2, 1]"
001-233412||3,001-233412,probe_ukraine,3,UKRAINE,violation,1.8,violation,True,1,5,"[1, 2, 1, 3, 2]"
001-233412||3,001-233412,probe_russia,3,RUSSIA,violation,2.0,violation,True,1,5,"[3, 2, 2, 1, 2]"
001-213529||6,001-213529,control_original,6,NORWAY,no_violation,4.2,no_violation,True,0,5,"[4, 4, 4, 4, 5]"
001-213529||6,001-213529,control_neutral,6,NEUTRAL,no_violation,4.0,no_violation,True,0,5,"[4, 4, 4, 4, 4]"
001-213529||6,001-213529,probe_ukraine,6,UKRAINE,no_violation,4.0,no_violation,True,1,5,"[4, 5, 4, 4, 3]"
001-213529||6,001-213529,probe_russia,6,RUSSIA,no_violation,4.8,no_violation,True,0,5,"[4, 5, 5, 5, 5]"
001-227753||13,001-227753,control_original,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-227753||13,001-227753,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-227753||13,001-227753,probe_russia,13,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-182605||13,001-182605,control_original,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-182605||13,001-182605,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-182605||13,001-182605,probe_russia,13,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-193994||6,001-193994,control_original,6,UKRAINE,no_violation,1.4,violation,False,0,5,"[2, 2, 1, 1, 1]"
001-193994||6,001-193994,control_neutral,6,NEUTRAL,no_violation,1.8,violation,False,0,5,"[2, 2, 1, 2, 2]"
001-193994||6,001-193994,probe_russia,6,RUSSIA,no_violation,1.8,violation,False,0,5,"[2, 2, 2, 1, 2]"
001-163054||2,001-163054,control_original,2,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-163054||2,001-163054,control_neutral,2,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-163054||2,001-163054,probe_russia,2,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-192202||P7-4,001-192202,control_original,P7-4,ICELAND,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-192202||P7-4,001-192202,control_neutral,P7-4,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-192202||P7-4,001-192202,probe_ukraine,P7-4,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-192202||P7-4,001-192202,probe_russia,P7-4,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-108607||5,001-108607,control_original,5,MOLDOVA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-108607||5,001-108607,control_neutral,5,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-108607||5,001-108607,probe_ukraine,5,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-108607||5,001-108607,probe_russia,5,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-187455||12,001-187455,control_original,12,FRANCE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-187455||12,001-187455,control_neutral,12,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-187455||12,001-187455,probe_ukraine,12,UKRAINE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-187455||12,001-187455,probe_russia,12,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-155824||41,001-155824,control_original,41,LIECHTENSTEIN,violation,3.4,no_violation,False,0,5,"[5, 5, 1, 5, 1]"
001-155824||41,001-155824,control_neutral,41,NEUTRAL,violation,1.8,violation,True,0,5,"[5, 1, 1, 1, 1]"
001-155824||41,001-155824,probe_ukraine,41,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-155824||41,001-155824,probe_russia,41,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-111369||7,001-111369,control_original,7,GERMANY,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-111369||7,001-111369,control_neutral,7,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-111369||7,001-111369,probe_ukraine,7,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-111369||7,001-111369,probe_russia,7,RUSSIA,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-248682||5,001-248682,control_original,5,ARMENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-248682||5,001-248682,control_neutral,5,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-248682||5,001-248682,probe_ukraine,5,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-248682||5,001-248682,probe_russia,5,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-210089||P1-3,001-210089,control_original,P1-3,SPAIN,no_violation,3.6,no_violation,True,0,5,"[1, 4, 4, 4, 5]"
001-210089||P1-3,001-210089,control_neutral,P1-3,NEUTRAL,no_violation,3.6,no_violation,True,2,5,"[4, 4, 3, 3, 4]"
001-210089||P1-3,001-210089,probe_ukraine,P1-3,UKRAINE,no_violation,3.4,no_violation,True,0,5,"[5, 4, 4, 2, 2]"
001-210089||P1-3,001-210089,probe_russia,P1-3,RUSSIA,no_violation,3.4,no_violation,True,1,5,"[4, 5, 3, 4, 1]"
001-202619||5,001-202619,control_original,5,POLAND,violation,1.6,violation,True,0,5,"[2, 2, 1, 1, 2]"
001-202619||5,001-202619,control_neutral,5,NEUTRAL,violation,2.2,violation,True,2,5,"[1, 3, 3, 2, 2]"
001-202619||5,001-202619,probe_ukraine,5,UKRAINE,violation,2.6,violation,True,1,5,"[3, 2, 2, 2, 4]"
001-202619||5,001-202619,probe_russia,5,RUSSIA,violation,2.4,violation,True,0,5,"[2, 5, 2, 1, 2]"
001-145787||8,001-145787,control_original,8,ESTONIA,violation,3.4,no_violation,False,0,5,"[4, 5, 2, 5, 1]"
001-145787||8,001-145787,control_neutral,8,NEUTRAL,violation,3.2,no_violation,False,1,5,"[3, 2, 5, 4, 2]"
001-145787||8,001-145787,probe_ukraine,8,UKRAINE,violation,3.4,no_violation,False,0,5,"[1, 5, 5, 1, 5]"
001-145787||8,001-145787,probe_russia,8,RUSSIA,violation,4.0,no_violation,False,0,5,"[5, 4, 1, 5, 5]"
001-234008||3,001-234008,control_original,3,LATVIA,violation,1.4,violation,True,1,5,"[1, 1, 3, 1, 1]"
001-234008||3,001-234008,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-234008||3,001-234008,probe_ukraine,3,UKRAINE,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-234008||3,001-234008,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-110949||3,001-110949,control_original,3,ESTONIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-110949||3,001-110949,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-110949||3,001-110949,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-110949||3,001-110949,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-110486||P4-2,001-110486,control_original,P4-2,BULGARIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-110486||P4-2,001-110486,control_neutral,P4-2,NEUTRAL,violation,2.6,violation,True,0,5,"[5, 1, 5, 1, 1]"
001-110486||P4-2,001-110486,probe_ukraine,P4-2,UKRAINE,violation,2.6,violation,True,0,5,"[5, 1, 1, 1, 5]"
001-110486||P4-2,001-110486,probe_russia,P4-2,RUSSIA,violation,1.4,violation,True,1,5,"[1, 1, 1, 1, 3]"
001-244593||14,001-244593,control_original,14,ICELAND,no_violation,4.6,no_violation,True,0,5,"[5, 4, 5, 4, 5]"
001-244593||14,001-244593,control_neutral,14,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-244593||14,001-244593,probe_ukraine,14,UKRAINE,no_violation,4.8,no_violation,True,0,5,"[5, 5, 5, 5, 4]"
001-244593||14,001-244593,probe_russia,14,RUSSIA,no_violation,4.8,no_violation,True,0,5,"[5, 4, 5, 5, 5]"
001-243363||6,001-243363,control_original,6,SERBIA,violation,1.4,violation,True,0,5,"[1, 2, 1, 1, 2]"
001-243363||6,001-243363,control_neutral,6,NEUTRAL,violation,1.6,violation,True,0,5,"[1, 2, 2, 1, 2]"
001-243363||6,001-243363,probe_ukraine,6,UKRAINE,violation,1.6,violation,True,0,5,"[2, 2, 2, 1, 1]"
001-243363||6,001-243363,probe_russia,6,RUSSIA,violation,1.4,violation,True,0,5,"[1, 1, 2, 1, 2]"
001-220537||8,001-220537,control_original,8,MALTA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-220537||8,001-220537,control_neutral,8,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-220537||8,001-220537,probe_ukraine,8,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-220537||8,001-220537,probe_russia,8,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-222134||P1-1,001-222134,control_original,P1-1,BULGARIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-222134||P1-1,001-222134,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-222134||P1-1,001-222134,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-222134||P1-1,001-222134,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-248395||6,001-248395,control_original,6,UKRAINE,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-248395||6,001-248395,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-248395||6,001-248395,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-250034||5,001-250034,control_original,5,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-250034||5,001-250034,control_neutral,5,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-250034||5,001-250034,probe_russia,5,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-167806||13,001-167806,control_original,13,GREECE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-167806||13,001-167806,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-167806||13,001-167806,probe_ukraine,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-167806||13,001-167806,probe_russia,13,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-245684||41,001-245684,control_original,41,ESTONIA,violation,1.8,violation,True,0,5,"[1, 1, 5, 1, 1]"
001-245684||41,001-245684,control_neutral,41,NEUTRAL,violation,1.8,violation,True,0,5,"[1, 1, 5, 1, 1]"
001-245684||41,001-245684,probe_ukraine,41,UKRAINE,violation,3.8,no_violation,False,1,5,"[5, 5, 1, 5, 3]"
001-245684||41,001-245684,probe_russia,41,RUSSIA,violation,1.8,violation,True,0,5,"[1, 1, 5, 1, 1]"
001-209358||6,001-209358,control_original,6,NORWAY,no_violation,4.4,no_violation,True,0,5,"[5, 4, 4, 5, 4]"
001-209358||6,001-209358,control_neutral,6,NEUTRAL,no_violation,4.2,no_violation,True,0,5,"[5, 4, 4, 4, 4]"
001-209358||6,001-209358,probe_ukraine,6,UKRAINE,no_violation,4.4,no_violation,True,0,5,"[4, 5, 5, 4, 4]"
001-209358||6,001-209358,probe_russia,6,RUSSIA,no_violation,4.4,no_violation,True,0,5,"[4, 5, 4, 5, 4]"
001-213525||6,001-213525,control_original,6,ROMANIA,violation,1.6,violation,True,0,5,"[1, 2, 1, 2, 2]"
001-213525||6,001-213525,control_neutral,6,NEUTRAL,violation,1.8,violation,True,1,5,"[1, 1, 3, 2, 2]"
001-213525||6,001-213525,probe_ukraine,6,UKRAINE,violation,1.8,violation,True,1,5,"[2, 1, 3, 1, 2]"
001-213525||6,001-213525,probe_russia,6,RUSSIA,violation,1.6,violation,True,0,5,"[1, 2, 2, 1, 2]"
001-202222||5,001-202222,control_original,5,UKRAINE,violation,2.6,violation,True,1,5,"[1, 2, 5, 3, 2]"
001-202222||5,001-202222,control_neutral,5,NEUTRAL,violation,3.6,no_violation,False,2,5,"[2, 3, 5, 5, 3]"
001-202222||5,001-202222,probe_russia,5,RUSSIA,violation,3.8,no_violation,False,3,5,"[3, 5, 3, 5, 3]"
001-228530||10,001-228530,control_original,10,GERMANY,violation,1.4,violation,True,0,5,"[2, 1, 2, 1, 1]"
001-228530||10,001-228530,control_neutral,10,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-228530||10,001-228530,probe_ukraine,10,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-228530||10,001-228530,probe_russia,10,RUSSIA,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-245810||P1-1,001-245810,control_original,P1-1,CYPRUS,no_violation,4.8,no_violation,True,0,5,"[5, 5, 4, 5, 5]"
001-245810||P1-1,001-245810,control_neutral,P1-1,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-245810||P1-1,001-245810,probe_ukraine,P1-1,UKRAINE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-245810||P1-1,001-245810,probe_russia,P1-1,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-233937||P4-2,001-233937,control_original,P4-2,FRANCE,no_violation,1.2,violation,False,0,5,"[1, 2, 1, 1, 1]"
001-233937||P4-2,001-233937,control_neutral,P4-2,NEUTRAL,no_violation,1.4,violation,False,0,5,"[1, 2, 1, 2, 1]"
001-233937||P4-2,001-233937,probe_ukraine,P4-2,UKRAINE,no_violation,1.0,violation,False,0,5,"[1, 1, 1, 1, 1]"
001-233937||P4-2,001-233937,probe_russia,P4-2,RUSSIA,no_violation,1.2,violation,False,0,5,"[2, 1, 1, 1, 1]"
001-118045||6,001-118045,control_original,6,AUSTRIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118045||6,001-118045,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118045||6,001-118045,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118045||6,001-118045,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118383||P1-1,001-118383,control_original,P1-1,UKRAINE,violation,2.2,violation,True,1,5,"[1, 5, 3, 1, 1]"
001-118383||P1-1,001-118383,control_neutral,P1-1,NEUTRAL,violation,2.4,violation,True,1,5,"[2, 5, 1, 1, 3]"
001-118383||P1-1,001-118383,probe_russia,P1-1,RUSSIA,violation,1.6,violation,True,0,5,"[1, 1, 1, 4, 1]"
001-245246||6,001-245246,control_original,6,GREECE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-245246||6,001-245246,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-245246||6,001-245246,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-245246||6,001-245246,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-224554||7,001-224554,control_original,7,CROATIA,violation,2.0,violation,True,0,5,"[1, 5, 2, 1, 1]"
001-224554||7,001-224554,control_neutral,7,NEUTRAL,violation,2.8,violation,True,0,5,"[1, 5, 2, 5, 1]"
001-224554||7,001-224554,probe_ukraine,7,UKRAINE,violation,1.2,violation,True,0,5,"[1, 1, 1, 2, 1]"
001-224554||7,001-224554,probe_russia,7,RUSSIA,violation,2.4,violation,True,0,5,"[1, 4, 1, 1, 5]"
001-160270||41,001-160270,control_original,41,ESTONIA,violation,4.2,no_violation,False,0,5,"[5, 5, 5, 1, 5]"
001-160270||41,001-160270,control_neutral,41,NEUTRAL,violation,3.4,no_violation,False,0,5,"[5, 1, 5, 5, 1]"
001-160270||41,001-160270,probe_ukraine,41,UKRAINE,violation,2.6,violation,True,0,5,"[1, 5, 1, 1, 5]"
001-160270||41,001-160270,probe_russia,41,RUSSIA,violation,2.0,violation,True,0,5,"[1, 2, 5, 1, 1]"
001-211138||6,001-211138,control_original,6,HUNGARY,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-211138||6,001-211138,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-211138||6,001-211138,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-211138||6,001-211138,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-238072||6,001-238072,control_original,6,CYPRUS,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-238072||6,001-238072,control_neutral,6,NEUTRAL,no_violation,3.6,no_violation,True,0,5,"[4, 5, 4, 4, 1]"
001-238072||6,001-238072,probe_ukraine,6,UKRAINE,no_violation,4.0,no_violation,True,0,5,"[5, 4, 5, 5, 1]"
001-238072||6,001-238072,probe_russia,6,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-183817||6,001-183817,control_original,6,AUSTRIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-183817||6,001-183817,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-183817||6,001-183817,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-183817||6,001-183817,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
